# f2_ablation_sweep provenance (W3C PROV / RO-Crate, arXiv:2312.07852)
# prov:generatedAt = 1780324947 (unix seconds UTC)
# prov:wasGeneratedBy = f2_ablation_sweep --mode all --steps 200
# prov:agent_git_sha = be9b4c4
# prov:host = playras-MacBook-Pro.local
# prov:trainer_internals_schema = trainer_internals_v1_2026_06_01
# prov:cargo_pkg_version = 0.1.0
# Bump trainer_internals_schema in src/race/multi_seed.rs when LCG/init/forward changes.
mode,fix_name,fix_index,cumulative_n,seed,bpb,config_hash,wall_s
warmup0_cumulative,rms,1,1,45,0.311537,0xe88d3f4ca166a0e7,1.551
warmup0_cumulative,rms,1,1,46,0.269571,0xe88d3f4ca166a0e7,1.551
warmup0_cumulative,warmup,2,2,42,0.715138,0xe88d3f4ca166a0e7,1.514
warmup0_cumulative,warmup,2,2,43,0.695619,0xe88d3f4ca166a0e7,1.514
warmup0_cumulative,warmup,2,2,44,0.801220,0xe88d3f4ca166a0e7,1.514
warmup0_cumulative,warmup,2,2,45,0.311537,0xe88d3f4ca166a0e7,1.514
warmup0_cumulative,warmup,2,2,46,0.269571,0xe88d3f4ca166a0e7,1.514
warmup0_cumulative,gradclip,3,3,42,0.763957,0xe34e643dd0ae8b9a,1.567
warmup0_cumulative,gradclip,3,3,43,0.718357,0xe34e643dd0ae8b9a,1.567
warmup0_cumulative,gradclip,3,3,44,0.831661,0xe34e643dd0ae8b9a,1.567
warmup0_cumulative,gradclip,3,3,45,0.280913,0xe34e643dd0ae8b9a,1.567
warmup0_cumulative,gradclip,3,3,46,0.283562,0xe34e643dd0ae8b9a,1.567
warmup0_cumulative,clamp,4,4,42,0.763957,0xd7e8f170232b7c87,1.545
warmup0_cumulative,clamp,4,4,43,0.718357,0xd7e8f170232b7c87,1.545
warmup0_cumulative,clamp,4,4,44,0.831661,0xd7e8f170232b7c87,1.545
warmup0_cumulative,clamp,4,4,45,0.280913,0xd7e8f170232b7c87,1.545
warmup0_cumulative,clamp,4,4,46,0.283562,0xd7e8f170232b7c87,1.545
warmup0_cumulative,smooth,5,5,42,0.763957,0xe7abd2f0afd95725,1.574
warmup0_cumulative,smooth,5,5,43,0.718357,0xe7abd2f0afd95725,1.574
warmup0_cumulative,smooth,5,5,44,0.831661,0xe7abd2f0afd95725,1.574
warmup0_cumulative,smooth,5,5,45,0.280913,0xe7abd2f0afd95725,1.574
warmup0_cumulative,smooth,5,5,46,0.283562,0xe7abd2f0afd95725,1.574
warmup0_cumulative,wd,6,6,42,4.983576,0x0ea23382abc0d134,1.797
warmup0_cumulative,wd,6,6,43,5.036129,0x0ea23382abc0d134,1.797
warmup0_cumulative,wd,6,6,44,5.055425,0x0ea23382abc0d134,1.797
warmup0_cumulative,wd,6,6,45,5.075997,0x0ea23382abc0d134,1.797
warmup0_cumulative,wd,6,6,46,5.036341,0x0ea23382abc0d134,1.797
warmup0_cumulative,dropout,7,7,42,5.108934,0x5b771a9fcf147a76,1.650
warmup0_cumulative,dropout,7,7,43,5.109877,0x5b771a9fcf147a76,1.650
warmup0_cumulative,dropout,7,7,44,5.162536,0x5b771a9fcf147a76,1.650
warmup0_cumulative,dropout,7,7,45,5.138375,0x5b771a9fcf147a76,1.650
warmup0_cumulative,dropout,7,7,46,5.140157,0x5b771a9fcf147a76,1.650
warmup0_loco,rms,0,,42,5.999999,0x9d8097c4b39b2b9b,1.368
warmup0_loco,rms,0,,43,5.999999,0x9d8097c4b39b2b9b,1.368
warmup0_loco,rms,0,,44,5.999999,0x9d8097c4b39b2b9b,1.368
warmup0_loco,rms,0,,45,5.999999,0x9d8097c4b39b2b9b,1.368
warmup0_loco,rms,0,,46,5.999999,0x9d8097c4b39b2b9b,1.368
warmup0_loco,warmup,1,,42,5.108934,0x5b771a9fcf147a76,1.639
warmup0_loco,warmup,1,,43,5.109877,0x5b771a9fcf147a76,1.639
warmup0_loco,warmup,1,,44,5.162536,0x5b771a9fcf147a76,1.639
warmup0_loco,warmup,1,,45,5.138375,0x5b771a9fcf147a76,1.639
warmup0_loco,warmup,1,,46,5.140157,0x5b771a9fcf147a76,1.639
warmup0_loco,gradclip,2,,42,5.088123,0x0fdbf670cfc806db,3.274
warmup0_loco,gradclip,2,,43,5.104992,0x0fdbf670cfc806db,3.274
warmup0_loco,gradclip,2,,44,5.175659,0x0fdbf670cfc806db,3.274
warmup0_loco,gradclip,2,,45,5.118495,0x0fdbf670cfc806db,3.274
warmup0_loco,gradclip,2,,46,5.083070,0x0fdbf670cfc806db,3.274
warmup0_loco,clamp,3,,42,5.108934,0x0fdbf670cfc806db,1.836
warmup0_loco,clamp,3,,43,5.109877,0x0fdbf670cfc806db,1.836
warmup0_loco,clamp,3,,44,5.162536,0x0fdbf670cfc806db,1.836
warmup0_loco,clamp,3,,45,5.138375,0x0fdbf670cfc806db,1.836
warmup0_loco,clamp,3,,46,5.140157,0x0fdbf670cfc806db,1.836
warmup0_loco,smooth,4,,42,5.108934,0x6e9fad3ace3ed280,1.774
warmup0_loco,smooth,4,,43,5.109877,0x6e9fad3ace3ed280,1.774
warmup0_loco,smooth,4,,44,5.162536,0x6e9fad3ace3ed280,1.774
warmup0_loco,smooth,4,,45,5.138375,0x6e9fad3ace3ed280,1.774
warmup0_loco,smooth,4,,46,5.140157,0x6e9fad3ace3ed280,1.774
warmup0_loco,wd,5,,42,0.263212,0x80d845483b97c88b,1.663
warmup0_loco,wd,5,,43,0.258395,0x80d845483b97c88b,1.663
warmup0_loco,wd,5,,44,0.242818,0x80d845483b97c88b,1.663
warmup0_loco,wd,5,,45,0.269532,0x80d845483b97c88b,1.663
warmup0_loco,wd,5,,46,0.251931,0x80d845483b97c88b,1.663
warmup0_loco,dropout,6,,42,4.983576,0x0ea23382abc0d134,1.598
warmup0_loco,dropout,6,,43,5.036129,0x0ea23382abc0d134,1.598
warmup0_loco,dropout,6,,44,5.055425,0x0ea23382abc0d134,1.598
warmup0_loco,dropout,6,,45,5.075997,0x0ea23382abc0d134,1.598
warmup0_loco,dropout,6,,46,5.036341,0x0ea23382abc0d134,1.598
warmup0_pairwise,full_stack,-1,,42,5.108934,0x5b771a9fcf147a76,1.622
warmup0_pairwise,full_stack,-1,,43,5.109877,0x5b771a9fcf147a76,1.622
warmup0_pairwise,full_stack,-1,,44,5.162536,0x5b771a9fcf147a76,1.622
warmup0_pairwise,full_stack,-1,,45,5.138375,0x5b771a9fcf147a76,1.622
warmup0_pairwise,full_stack,-1,,46,5.140157,0x5b771a9fcf147a76,1.622
warmup0_pairwise,pair_rms_warmup,0,,42,5.999999,0x9d8097c4b39b2b9b,1.333
warmup0_pairwise,pair_rms_warmup,0,,43,5.999999,0x9d8097c4b39b2b9b,1.333
warmup0_pairwise,pair_rms_warmup,0,,44,5.999999,0x9d8097c4b39b2b9b,1.333
warmup0_pairwise,pair_rms_warmup,0,,45,5.999999,0x9d8097c4b39b2b9b,1.333
warmup0_pairwise,pair_rms_warmup,0,,46,5.999999,0x9d8097c4b39b2b9b,1.333
warmup0_pairwise,pair_rms_gradclip,1,,42,5.999999,0x4900b6e3f78f5c96,1.330
warmup0_pairwise,pair_rms_gradclip,1,,43,5.999999,0x4900b6e3f78f5c96,1.330
warmup0_pairwise,pair_rms_gradclip,1,,44,5.999999,0x4900b6e3f78f5c96,1.330
warmup0_pairwise,pair_rms_gradclip,1,,45,5.999999,0x4900b6e3f78f5c96,1.330
warmup0_pairwise,pair_rms_gradclip,1,,46,5.999999,0x4900b6e3f78f5c96,1.330
warmup0_pairwise,pair_rms_clamp,2,,42,5.999999,0x4900b6e3f78f5c96,1.314
warmup0_pairwise,pair_rms_clamp,2,,43,5.999999,0x4900b6e3f78f5c96,1.314
warmup0_pairwise,pair_rms_clamp,2,,44,5.999999,0x4900b6e3f78f5c96,1.314
warmup0_pairwise,pair_rms_clamp,2,,45,5.999999,0x4900b6e3f78f5c96,1.314
warmup0_pairwise,pair_rms_clamp,2,,46,5.999999,0x4900b6e3f78f5c96,1.314
warmup0_pairwise,pair_rms_smooth,3,,42,5.999999,0x8a739b2714301545,1.312
warmup0_pairwise,pair_rms_smooth,3,,43,5.999999,0x8a739b2714301545,1.312
warmup0_pairwise,pair_rms_smooth,3,,44,5.999999,0x8a739b2714301545,1.312
warmup0_pairwise,pair_rms_smooth,3,,45,5.999999,0x8a739b2714301545,1.312
warmup0_pairwise,pair_rms_smooth,3,,46,5.999999,0x8a739b2714301545,1.312
warmup0_pairwise,pair_rms_wd,4,,42,0.785157,0xae62e388d4083a66,1.480
warmup0_pairwise,pair_rms_wd,4,,43,1.614273,0xae62e388d4083a66,1.480
warmup0_pairwise,pair_rms_wd,4,,44,1.369380,0xae62e388d4083a66,1.480
warmup0_pairwise,pair_rms_wd,4,,45,0.724836,0xae62e388d4083a66,1.480
warmup0_pairwise,pair_rms_wd,4,,46,0.547710,0xae62e388d4083a66,1.480
warmup0_pairwise,pair_rms_dropout,5,,42,5.999999,0x0d298cb6a4a0ded5,1.338
warmup0_pairwise,pair_rms_dropout,5,,43,5.999999,0x0d298cb6a4a0ded5,1.338
warmup0_pairwise,pair_rms_dropout,5,,44,5.999999,0x0d298cb6a4a0ded5,1.338
warmup0_pairwise,pair_rms_dropout,5,,45,5.999999,0x0d298cb6a4a0ded5,1.338
warmup0_pairwise,pair_rms_dropout,5,,46,5.999999,0x0d298cb6a4a0ded5,1.338
warmup0_pairwise,pair_warmup_gradclip,6,,42,5.088123,0x0fdbf670cfc806db,1.523
warmup0_pairwise,pair_warmup_gradclip,6,,43,5.104992,0x0fdbf670cfc806db,1.523
warmup0_pairwise,pair_warmup_gradclip,6,,44,5.175659,0x0fdbf670cfc806db,1.523
warmup0_pairwise,pair_warmup_gradclip,6,,45,5.118495,0x0fdbf670cfc806db,1.523
warmup0_pairwise,pair_warmup_gradclip,6,,46,5.083070,0x0fdbf670cfc806db,1.523
warmup0_pairwise,pair_warmup_clamp,7,,42,5.108934,0x0fdbf670cfc806db,1.530
warmup0_pairwise,pair_warmup_clamp,7,,43,5.109877,0x0fdbf670cfc806db,1.530
warmup0_pairwise,pair_warmup_clamp,7,,44,5.162536,0x0fdbf670cfc806db,1.530
warmup0_pairwise,pair_warmup_clamp,7,,45,5.138375,0x0fdbf670cfc806db,1.530
warmup0_pairwise,pair_warmup_clamp,7,,46,5.140157,0x0fdbf670cfc806db,1.530
warmup0_pairwise,pair_warmup_smooth,8,,42,5.108934,0x6e9fad3ace3ed280,1.542
warmup0_pairwise,pair_warmup_smooth,8,,43,5.109877,0x6e9fad3ace3ed280,1.542
warmup0_pairwise,pair_warmup_smooth,8,,44,5.162536,0x6e9fad3ace3ed280,1.542
warmup0_pairwise,pair_warmup_smooth,8,,45,5.138375,0x6e9fad3ace3ed280,1.542
warmup0_pairwise,pair_warmup_smooth,8,,46,5.140157,0x6e9fad3ace3ed280,1.542
warmup0_pairwise,pair_warmup_wd,9,,42,0.263212,0x80d845483b97c88b,1.483
warmup0_pairwise,pair_warmup_wd,9,,43,0.258395,0x80d845483b97c88b,1.483
warmup0_pairwise,pair_warmup_wd,9,,44,0.242818,0x80d845483b97c88b,1.483
warmup0_pairwise,pair_warmup_wd,9,,45,0.269532,0x80d845483b97c88b,1.483
warmup0_pairwise,pair_warmup_wd,9,,46,0.251931,0x80d845483b97c88b,1.483
warmup0_pairwise,pair_warmup_dropout,10,,42,4.983576,0x0ea23382abc0d134,1.700
warmup0_pairwise,pair_warmup_dropout,10,,43,5.036129,0x0ea23382abc0d134,1.700
warmup0_pairwise,pair_warmup_dropout,10,,44,5.055425,0x0ea23382abc0d134,1.700
warmup0_pairwise,pair_warmup_dropout,10,,45,5.075997,0x0ea23382abc0d134,1.700
warmup0_pairwise,pair_warmup_dropout,10,,46,5.036341,0x0ea23382abc0d134,1.700
warmup0_pairwise,pair_gradclip_clamp,11,,42,5.088123,0xf8f9602a9a375dd6,1.601
warmup0_pairwise,pair_gradclip_clamp,11,,43,5.104992,0xf8f9602a9a375dd6,1.601
warmup0_pairwise,pair_gradclip_clamp,11,,44,5.175659,0xf8f9602a9a375dd6,1.601
warmup0_pairwise,pair_gradclip_clamp,11,,45,5.118495,0xf8f9602a9a375dd6,1.601
warmup0_pairwise,pair_gradclip_clamp,11,,46,5.083070,0xf8f9602a9a375dd6,1.601
warmup0_pairwise,pair_gradclip_smooth,12,,42,5.088123,0x009f5a10060e3259,1.993
warmup0_pairwise,pair_gradclip_smooth,12,,43,5.104992,0x009f5a10060e3259,1.993
warmup0_pairwise,pair_gradclip_smooth,12,,44,5.175659,0x009f5a10060e3259,1.993
warmup0_pairwise,pair_gradclip_smooth,12,,45,5.118495,0x009f5a10060e3259,1.993
warmup0_pairwise,pair_gradclip_smooth,12,,46,5.083070,0x009f5a10060e3259,1.993
warmup0_pairwise,pair_gradclip_wd,13,,42,0.257762,0xae0b2a0e77dec666,1.742
warmup0_pairwise,pair_gradclip_wd,13,,43,0.254067,0xae0b2a0e77dec666,1.742
warmup0_pairwise,pair_gradclip_wd,13,,44,0.402036,0xae0b2a0e77dec666,1.742
warmup0_pairwise,pair_gradclip_wd,13,,45,0.284965,0xae0b2a0e77dec666,1.742
warmup0_pairwise,pair_gradclip_wd,13,,46,0.713807,0xae0b2a0e77dec666,1.742
warmup0_pairwise,pair_gradclip_dropout,14,,42,5.006084,0x229ef56bfde34f95,1.667
warmup0_pairwise,pair_gradclip_dropout,14,,43,5.061947,0x229ef56bfde34f95,1.667
warmup0_pairwise,pair_gradclip_dropout,14,,44,5.028070,0x229ef56bfde34f95,1.667
warmup0_pairwise,pair_gradclip_dropout,14,,45,5.053823,0x229ef56bfde34f95,1.667
warmup0_pairwise,pair_gradclip_dropout,14,,46,5.041108,0x229ef56bfde34f95,1.667
warmup0_pairwise,pair_clamp_smooth,15,,42,5.108934,0x009f5a10060e3259,1.896
warmup0_pairwise,pair_clamp_smooth,15,,43,5.109877,0x009f5a10060e3259,1.896
warmup0_pairwise,pair_clamp_smooth,15,,44,5.162536,0x009f5a10060e3259,1.896
warmup0_pairwise,pair_clamp_smooth,15,,45,5.138375,0x009f5a10060e3259,1.896
warmup0_pairwise,pair_clamp_smooth,15,,46,5.140157,0x009f5a10060e3259,1.896
warmup0_pairwise,pair_clamp_wd,16,,42,0.263212,0xae0b2a0e77dec666,2.041
warmup0_pairwise,pair_clamp_wd,16,,43,0.258395,0xae0b2a0e77dec666,2.041
warmup0_pairwise,pair_clamp_wd,16,,44,0.242818,0xae0b2a0e77dec666,2.041
warmup0_pairwise,pair_clamp_wd,16,,45,0.269532,0xae0b2a0e77dec666,2.041
warmup0_pairwise,pair_clamp_wd,16,,46,0.251931,0xae0b2a0e77dec666,2.041
warmup0_pairwise,pair_clamp_dropout,17,,42,4.983576,0x229ef56bfde34f95,2.097
warmup0_pairwise,pair_clamp_dropout,17,,43,5.036129,0x229ef56bfde34f95,2.097
warmup0_pairwise,pair_clamp_dropout,17,,44,5.055425,0x229ef56bfde34f95,2.097
warmup0_pairwise,pair_clamp_dropout,17,,45,5.075997,0x229ef56bfde34f95,2.097
warmup0_pairwise,pair_clamp_dropout,17,,46,5.036341,0x229ef56bfde34f95,2.097
warmup0_pairwise,pair_smooth_wd,18,,42,0.263212,0x791ac26f51670da5,1.694
warmup0_pairwise,pair_smooth_wd,18,,43,0.258395,0x791ac26f51670da5,1.694
warmup0_pairwise,pair_smooth_wd,18,,44,0.242818,0x791ac26f51670da5,1.694
warmup0_pairwise,pair_smooth_wd,18,,45,0.269532,0x791ac26f51670da5,1.694
warmup0_pairwise,pair_smooth_wd,18,,46,0.251931,0x791ac26f51670da5,1.694
warmup0_pairwise,pair_smooth_dropout,19,,42,4.983576,0x2d9c32deab2b7fc6,1.836
warmup0_pairwise,pair_smooth_dropout,19,,43,5.036129,0x2d9c32deab2b7fc6,1.836
warmup0_pairwise,pair_smooth_dropout,19,,44,5.055425,0x2d9c32deab2b7fc6,1.836
warmup0_pairwise,pair_smooth_dropout,19,,45,5.075997,0x2d9c32deab2b7fc6,1.836
warmup0_pairwise,pair_smooth_dropout,19,,46,5.036341,0x2d9c32deab2b7fc6,1.836
warmup0_pairwise,pair_wd_dropout,20,,42,0.763957,0xe7abd2f0afd95725,1.877
warmup0_pairwise,pair_wd_dropout,20,,43,0.718357,0xe7abd2f0afd95725,1.877
warmup0_pairwise,pair_wd_dropout,20,,44,0.831661,0xe7abd2f0afd95725,1.877
warmup0_pairwise,pair_wd_dropout,20,,45,0.280913,0xe7abd2f0afd95725,1.877
warmup0_pairwise,pair_wd_dropout,20,,46,0.283562,0xe7abd2f0afd95725,1.877
warmup0_triplet,full_stack,-1,,42,5.108934,0x5b771a9fcf147a76,1.671
warmup0_triplet,full_stack,-1,,43,5.109877,0x5b771a9fcf147a76,1.671
warmup0_triplet,full_stack,-1,,44,5.162536,0x5b771a9fcf147a76,1.671
warmup0_triplet,full_stack,-1,,45,5.138375,0x5b771a9fcf147a76,1.671
warmup0_triplet,full_stack,-1,,46,5.140157,0x5b771a9fcf147a76,1.671
warmup0_triplet,triplet_rms_warmup_gradclip,0,,42,5.999999,0x4900b6e3f78f5c96,1.396
warmup0_triplet,triplet_rms_warmup_gradclip,0,,43,5.999999,0x4900b6e3f78f5c96,1.396
warmup0_triplet,triplet_rms_warmup_gradclip,0,,44,5.999999,0x4900b6e3f78f5c96,1.396
warmup0_triplet,triplet_rms_warmup_gradclip,0,,45,5.999999,0x4900b6e3f78f5c96,1.396
warmup0_triplet,triplet_rms_warmup_gradclip,0,,46,5.999999,0x4900b6e3f78f5c96,1.396
warmup0_triplet,triplet_rms_warmup_clamp,1,,42,5.999999,0x4900b6e3f78f5c96,1.397
warmup0_triplet,triplet_rms_warmup_clamp,1,,43,5.999999,0x4900b6e3f78f5c96,1.397
warmup0_triplet,triplet_rms_warmup_clamp,1,,44,5.999999,0x4900b6e3f78f5c96,1.397
warmup0_triplet,triplet_rms_warmup_clamp,1,,45,5.999999,0x4900b6e3f78f5c96,1.397
warmup0_triplet,triplet_rms_warmup_clamp,1,,46,5.999999,0x4900b6e3f78f5c96,1.397
warmup0_triplet,triplet_rms_warmup_smooth,2,,42,5.999999,0x8a739b2714301545,1.422
warmup0_triplet,triplet_rms_warmup_smooth,2,,43,5.999999,0x8a739b2714301545,1.422
warmup0_triplet,triplet_rms_warmup_smooth,2,,44,5.999999,0x8a739b2714301545,1.422
warmup0_triplet,triplet_rms_warmup_smooth,2,,45,5.999999,0x8a739b2714301545,1.422
warmup0_triplet,triplet_rms_warmup_smooth,2,,46,5.999999,0x8a739b2714301545,1.422
warmup0_triplet,triplet_rms_warmup_wd,3,,42,0.785157,0xae62e388d4083a66,1.501
warmup0_triplet,triplet_rms_warmup_wd,3,,43,1.614273,0xae62e388d4083a66,1.501
warmup0_triplet,triplet_rms_warmup_wd,3,,44,1.369380,0xae62e388d4083a66,1.501
warmup0_triplet,triplet_rms_warmup_wd,3,,45,0.724836,0xae62e388d4083a66,1.501
warmup0_triplet,triplet_rms_warmup_wd,3,,46,0.547710,0xae62e388d4083a66,1.501
warmup0_triplet,triplet_rms_warmup_dropout,4,,42,5.999999,0x0d298cb6a4a0ded5,1.436
warmup0_triplet,triplet_rms_warmup_dropout,4,,43,5.999999,0x0d298cb6a4a0ded5,1.436
warmup0_triplet,triplet_rms_warmup_dropout,4,,44,5.999999,0x0d298cb6a4a0ded5,1.436
warmup0_triplet,triplet_rms_warmup_dropout,4,,45,5.999999,0x0d298cb6a4a0ded5,1.436
warmup0_triplet,triplet_rms_warmup_dropout,4,,46,5.999999,0x0d298cb6a4a0ded5,1.436
warmup0_triplet,triplet_rms_gradclip_clamp,5,,42,5.999999,0x91127f42246f08bb,1.388
warmup0_triplet,triplet_rms_gradclip_clamp,5,,43,5.999999,0x91127f42246f08bb,1.388
warmup0_triplet,triplet_rms_gradclip_clamp,5,,44,5.999999,0x91127f42246f08bb,1.388
warmup0_triplet,triplet_rms_gradclip_clamp,5,,45,5.999999,0x91127f42246f08bb,1.388
warmup0_triplet,triplet_rms_gradclip_clamp,5,,46,5.999999,0x91127f42246f08bb,1.388
warmup0_triplet,triplet_rms_gradclip_smooth,6,,42,5.999999,0x6649f8a59a1a0924,1.380
warmup0_triplet,triplet_rms_gradclip_smooth,6,,43,5.999999,0x6649f8a59a1a0924,1.380
warmup0_triplet,triplet_rms_gradclip_smooth,6,,44,5.999999,0x6649f8a59a1a0924,1.380
warmup0_triplet,triplet_rms_gradclip_smooth,6,,45,5.999999,0x6649f8a59a1a0924,1.380
warmup0_triplet,triplet_rms_gradclip_smooth,6,,46,5.999999,0x6649f8a59a1a0924,1.380
warmup0_triplet,triplet_rms_gradclip_wd,7,,42,0.785157,0x3247a68d15899bab,1.557
warmup0_triplet,triplet_rms_gradclip_wd,7,,43,1.614273,0x3247a68d15899bab,1.557
warmup0_triplet,triplet_rms_gradclip_wd,7,,44,1.369380,0x3247a68d15899bab,1.557
warmup0_triplet,triplet_rms_gradclip_wd,7,,45,0.724836,0x3247a68d15899bab,1.557
warmup0_triplet,triplet_rms_gradclip_wd,7,,46,0.547710,0x3247a68d15899bab,1.557
warmup0_triplet,triplet_rms_gradclip_dropout,8,,42,5.999999,0x5794dc5953069414,1.431
warmup0_triplet,triplet_rms_gradclip_dropout,8,,43,5.999999,0x5794dc5953069414,1.431
warmup0_triplet,triplet_rms_gradclip_dropout,8,,44,5.999999,0x5794dc5953069414,1.431
warmup0_triplet,triplet_rms_gradclip_dropout,8,,45,5.999999,0x5794dc5953069414,1.431
warmup0_triplet,triplet_rms_gradclip_dropout,8,,46,5.999999,0x5794dc5953069414,1.431
warmup0_triplet,triplet_rms_clamp_smooth,9,,42,5.999999,0x6649f8a59a1a0924,1.403
warmup0_triplet,triplet_rms_clamp_smooth,9,,43,5.999999,0x6649f8a59a1a0924,1.403
warmup0_triplet,triplet_rms_clamp_smooth,9,,44,5.999999,0x6649f8a59a1a0924,1.403
warmup0_triplet,triplet_rms_clamp_smooth,9,,45,5.999999,0x6649f8a59a1a0924,1.403
warmup0_triplet,triplet_rms_clamp_smooth,9,,46,5.999999,0x6649f8a59a1a0924,1.403
warmup0_triplet,triplet_rms_clamp_wd,10,,42,0.785157,0x3247a68d15899bab,1.579
warmup0_triplet,triplet_rms_clamp_wd,10,,43,1.614273,0x3247a68d15899bab,1.579
warmup0_triplet,triplet_rms_clamp_wd,10,,44,1.369380,0x3247a68d15899bab,1.579
warmup0_triplet,triplet_rms_clamp_wd,10,,45,0.724836,0x3247a68d15899bab,1.579
warmup0_triplet,triplet_rms_clamp_wd,10,,46,0.547710,0x3247a68d15899bab,1.579
warmup0_triplet,triplet_rms_clamp_dropout,11,,42,5.999999,0x5794dc5953069414,1.378
warmup0_triplet,triplet_rms_clamp_dropout,11,,43,5.999999,0x5794dc5953069414,1.378
warmup0_triplet,triplet_rms_clamp_dropout,11,,44,5.999999,0x5794dc5953069414,1.378
warmup0_triplet,triplet_rms_clamp_dropout,11,,45,5.999999,0x5794dc5953069414,1.378
warmup0_triplet,triplet_rms_clamp_dropout,11,,46,5.999999,0x5794dc5953069414,1.378
warmup0_triplet,triplet_rms_smooth_wd,12,,42,0.785157,0xf5f6980461df88e0,1.464
warmup0_triplet,triplet_rms_smooth_wd,12,,43,1.614273,0xf5f6980461df88e0,1.464
warmup0_triplet,triplet_rms_smooth_wd,12,,44,1.369380,0xf5f6980461df88e0,1.464
warmup0_triplet,triplet_rms_smooth_wd,12,,45,0.724836,0xf5f6980461df88e0,1.464
warmup0_triplet,triplet_rms_smooth_wd,12,,46,0.547710,0xf5f6980461df88e0,1.464
warmup0_triplet,triplet_rms_smooth_dropout,13,,42,5.999999,0x3ee6fd58c6b15367,1.344
warmup0_triplet,triplet_rms_smooth_dropout,13,,43,5.999999,0x3ee6fd58c6b15367,1.344
warmup0_triplet,triplet_rms_smooth_dropout,13,,44,5.999999,0x3ee6fd58c6b15367,1.344
warmup0_triplet,triplet_rms_smooth_dropout,13,,45,5.999999,0x3ee6fd58c6b15367,1.344
warmup0_triplet,triplet_rms_smooth_dropout,13,,46,5.999999,0x3ee6fd58c6b15367,1.344
warmup0_triplet,triplet_rms_wd_dropout,14,,42,0.659831,0xaccaa567475eb804,1.490
warmup0_triplet,triplet_rms_wd_dropout,14,,43,1.261980,0xaccaa567475eb804,1.490
warmup0_triplet,triplet_rms_wd_dropout,14,,44,1.203013,0xaccaa567475eb804,1.490
warmup0_triplet,triplet_rms_wd_dropout,14,,45,0.743538,0xaccaa567475eb804,1.490
warmup0_triplet,triplet_rms_wd_dropout,14,,46,1.011571,0xaccaa567475eb804,1.490
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,42,5.088123,0xf8f9602a9a375dd6,1.652
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,43,5.104992,0xf8f9602a9a375dd6,1.652
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,44,5.175659,0xf8f9602a9a375dd6,1.652
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,45,5.118495,0xf8f9602a9a375dd6,1.652
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,46,5.083070,0xf8f9602a9a375dd6,1.652
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,42,5.088123,0x009f5a10060e3259,1.646
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,43,5.104992,0x009f5a10060e3259,1.646
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,44,5.175659,0x009f5a10060e3259,1.646
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,45,5.118495,0x009f5a10060e3259,1.646
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,46,5.083070,0x009f5a10060e3259,1.646
warmup0_triplet,triplet_warmup_gradclip_wd,17,,42,0.257762,0xae0b2a0e77dec666,1.463
warmup0_triplet,triplet_warmup_gradclip_wd,17,,43,0.254067,0xae0b2a0e77dec666,1.463
warmup0_triplet,triplet_warmup_gradclip_wd,17,,44,0.402036,0xae0b2a0e77dec666,1.463
warmup0_triplet,triplet_warmup_gradclip_wd,17,,45,0.284965,0xae0b2a0e77dec666,1.463
warmup0_triplet,triplet_warmup_gradclip_wd,17,,46,0.713807,0xae0b2a0e77dec666,1.463
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,42,5.006084,0x229ef56bfde34f95,1.537
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,43,5.061947,0x229ef56bfde34f95,1.537
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,44,5.028070,0x229ef56bfde34f95,1.537
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,45,5.053823,0x229ef56bfde34f95,1.537
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,46,5.041108,0x229ef56bfde34f95,1.537
warmup0_triplet,triplet_warmup_clamp_smooth,19,,42,5.108934,0x009f5a10060e3259,1.512
warmup0_triplet,triplet_warmup_clamp_smooth,19,,43,5.109877,0x009f5a10060e3259,1.512
warmup0_triplet,triplet_warmup_clamp_smooth,19,,44,5.162536,0x009f5a10060e3259,1.512
warmup0_triplet,triplet_warmup_clamp_smooth,19,,45,5.138375,0x009f5a10060e3259,1.512
warmup0_triplet,triplet_warmup_clamp_smooth,19,,46,5.140157,0x009f5a10060e3259,1.512
warmup0_triplet,triplet_warmup_clamp_wd,20,,42,0.263212,0xae0b2a0e77dec666,1.501
warmup0_triplet,triplet_warmup_clamp_wd,20,,43,0.258395,0xae0b2a0e77dec666,1.501
warmup0_triplet,triplet_warmup_clamp_wd,20,,44,0.242818,0xae0b2a0e77dec666,1.501
warmup0_triplet,triplet_warmup_clamp_wd,20,,45,0.269532,0xae0b2a0e77dec666,1.501
warmup0_triplet,triplet_warmup_clamp_wd,20,,46,0.251931,0xae0b2a0e77dec666,1.501
